Name,Address,Phone
PizzaExpress,"Off 100 Feet Road Appareddipalya, Bangalore",Show Number
Pizza Hut,"First Cross Whitefield, Bangalore",07947430389
Pizza Artist,"5th Main Road HSR Layout, Bangalore",Show Number
Pizza 4p's,"12th Main Road Indira Nagar 2nd Stage, Bangalore",Show Number
Pizza Hut,"Veerasandra Industrial Area Electronic City, Bangalore",Show Number
Pizza Hut (Customer Care),Bangalore,Show Number
Pizza Hut,"Outer Ring Road Marathahalli, Bangalore",Show Number
Pizza Hut,"Bannerghatta Road, Bangalore",Show Number
Pizza Hut,"Varthur Road Whitefield, Bangalore",Show Number
Pizza Hut,"Coles Road Frazer Town, Bangalore",Show Number
